x0,y0,z0,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28
0.4851903319358825,0.1463468521833419,-0.2385939508676529,0.5442638397216797,0.2752265930175781,-0.0170497540384531,0.4340816438198089,0.2793501019477844,-0.0189866181463003,0.57243812084198,0.392146348953247,-0.077964074909687,0.4122126996517181,0.4187392294406891,-0.0760731473565101,0.579042375087738,0.4357045888900757,-0.3465617597103119,0.4279127717018127,0.4586880803108215,-0.3151945769786834,0.4474596381187439,-0.3273715078830719,0.5289068818092346,0.5525330305099487,0.0039553153328597,0.4630919694900512,0.5576621294021606,-0.0039381454698741,0.545915424823761,0.7692843675613403,-0.0207029413431882,0.4658641815185547,0.7752169966697693,-0.0162362474948167,0.5625413060188293,0.9568447470664978,0.162660151720047,0.4644860029220581
0.4873685538768768,0.1455649882555008,-0.208374485373497,0.5473859310150146,0.2713736295700073,0.0155585845932364,0.4374361634254455,0.27947798371315,0.0041417474858462,0.5754843950271606,0.3906732499599457,-0.0725779756903648,0.4183202087879181,0.4205050766468048,-0.0748947411775589,0.585035502910614,0.4169331789016723,-0.3539187014102936,0.4369495511054992,0.437813937664032,-0.306604653596878,0.4172260463237762,-0.3167509436607361,0.5315631628036499,0.5525754690170288,0.0049083712510764,0.4642892777919769,0.5571436882019043,-0.0048940847627818,0.5468398332595825,0.7681670188903809,-0.0254485122859478,0.4674652218818664,0.775566816329956,-0.0215164255350828,0.562562882900238,0.9523176550865172,0.1627592593431472,0.4655129611492157
0.4908930361270904,0.1445793062448501,-0.2225504666566848,0.5514557361602783,0.2693832814693451,0.0119978226721286,0.4405937492847442,0.2799867689609527,-0.0026397840119898,0.582086443901062,0.3926169276237488,-0.0894690677523613,0.4283297657966614,0.4246394336223602,-0.0898036211729049,0.5912581086158752,0.3889098465442657,-0.3929313421249389,0.441763311624527,0.4200415015220642,-0.3521586656570434,0.3870694935321808,-0.360391765832901,0.5338085889816284,0.5530736446380615,0.0049673137255012,0.4666553735733032,0.5570883750915527,-0.0049812169745564,0.5477247834205627,0.7693578004837036,-0.0294596645981073,0.4692244529724121,0.7761779427528381,-0.0112582957372069,0.5623247623443604,0.957593023777008,0.1608149707317352,0.465791791677475
0.4948167502880096,0.1442096084356308,-0.2369322329759597,0.5534470677375793,0.2674328684806824,0.0068163652904331,0.4430699348449707,0.2800055146217346,-0.0032999056857079,0.5841471552848816,0.3923587203025818,-0.10137789696455,0.4301570951938629,0.4238593280315399,-0.1156908422708511,0.5948502421379089,0.3776895105838775,-0.3998996317386627,0.4426993429660797,0.4025911390781402,-0.3909710645675659,0.3652588725090027,-0.3986085951328277,0.5361360311508179,0.5542688965797424,0.0075405542738735,0.4683790802955627,0.5571665167808533,-0.0075596426613628,0.5491150617599487,0.7715155482292175,-0.0167108718305826,0.4716893136501312,0.7766482830047607,-0.0055472808890044,0.562637209892273,0.9571727514266968,0.1880114525556564,0.4662192165851593
0.4980798363685608,0.1439186781644821,-0.2135055214166641,0.5535023808479309,0.2638532817363739,0.0238956678658723,0.4451836049556732,0.2750561237335205,-0.0047137304209172,0.5916087627410889,0.3762857317924499,-0.0998271778225898,0.4303538203239441,0.4082406461238861,-0.1282295882701873,0.5995852947235107,0.3356328904628753,-0.3755401372909546,0.4451063573360443,0.3758414685726166,-0.3886328339576721,0.337853342294693,-0.3950348496437073,0.5384492874145508,0.5544665455818176,0.0077809379436075,0.4719671905040741,0.5572292804718018,-0.0078090275637805,0.5500808358192444,0.773823082447052,-0.000336303433869,0.4730287492275238,0.77756267786026,0.0060503771528601,0.5630513429641724,0.9603320360183716,0.1869827657938003,0.4662765264511108
0.5008487701416016,0.1441442519426345,-0.1661637127399444,0.5543164014816284,0.2601221203804016,0.0603282414376735,0.4484928548336029,0.261524885892868,0.0065742190927267,0.5982629060745239,0.3521033823490143,-0.1094436943531036,0.4290533661842346,0.383923590183258,-0.1539406478404998,0.6036794781684875,0.3080984055995941,-0.4017411768436432,0.4451580941677093,0.3457300961017608,-0.4108823835849762,0.3151295483112335,-0.4164047539234161,0.5394412875175476,0.5543795824050903,0.0121662681922316,0.4727777242660522,0.5563991665840149,-0.0121988868340849,0.5510063171386719,0.7751027345657349,0.0046406760811805,0.4738344848155975,0.7775437831878662,0.0017335360171273,0.5628197193145752,0.958792805671692,0.1902976781129837,0.46637162566185
0.5033198595046997,0.1442280858755111,-0.1714311987161636,0.5564213395118713,0.2571418583393097,0.0379072166979312,0.4532484412193298,0.2579364478588104,-0.0030984121840447,0.599905252456665,0.3294898867607116,-0.1846257150173187,0.4338371157646179,0.3594810664653778,-0.2193221598863601,0.6081642508506775,0.2932208478450775,-0.4738426506519317,0.4451031684875488,0.3264462649822235,-0.4836618602275848,0.2892058789730072,-0.4885444343090057,0.5403894782066345,0.5538166761398315,0.0139947300776839,0.4740520417690277,0.5550701022148132,-0.0140206748619675,0.5517163872718811,0.7744927406311035,0.0281136967241764,0.4749451577663421,0.7774741649627686,-0.0027162048500031,0.5621206760406494,0.9551723003387452,0.2012769132852554,0.4663793444633484
0.5047373175621033,0.1443379670381546,-0.1493699550628662,0.5582101941108704,0.2546131610870361,0.0345586948096752,0.4597446620464325,0.2603698074817657,-0.0040448000654578,0.5976997017860413,0.3128872811794281,-0.2143043428659439,0.4456156194210052,0.3340876400470733,-0.2444547563791275,0.6092982888221741,0.2751235365867615,-0.5008800625801086,0.4479135572910309,0.3114315867424011,-0.512925386428833,0.273771196603775,-0.518955647945404,0.5410360097885132,0.5531656742095947,0.0143488738685846,0.4753478765487671,0.553287148475647,-0.0143745094537734,0.5522499084472656,0.7741170525550842,0.0295627769082784,0.4761877357959747,0.7765188217163086,-0.0052375327795743,0.5626526474952698,0.9548214673995972,0.1648479849100113,0.4663755297660827
0.5070396065711975,0.1445416808128357,-0.1700617223978042,0.558211624622345,0.2547300457954407,0.0030542633030563,0.4623207747936249,0.2594153583049774,-0.0416695587337017,0.5958503484725952,0.3023577034473419,-0.2788087725639343,0.45123091340065,0.3180689811706543,-0.3057489693164825,0.6072124242782593,0.2582997381687164,-0.5725781917572021,0.4528404176235199,0.30308997631073,-0.5760684609413147,0.2691737115383148,-0.5824806690216064,0.5420063734054565,0.5522751212120056,0.0142603870481252,0.4767080247402191,0.5510075688362122,-0.014281085692346,0.5526189804077148,0.773552417755127,0.0217335429042577,0.4768591523170471,0.7753557562828064,-0.0031705398578196,0.5622252821922302,0.9541509747505188,0.1552866250276565,0.4671981036663055
0.5074958801269531,0.1445828080177307,-0.1677715927362442,0.5596168637275696,0.2538290023803711,0.0019455559086054,0.4649927914142608,0.2601855993270874,-0.0379731692373752,0.5953366160392761,0.3028713464736938,-0.2694724202156067,0.453444093465805,0.3224019110202789,-0.2935310900211334,0.6080672144889832,0.258785992860794,-0.5625119805335999,0.453434556722641,0.2987034320831299,-0.5686030983924866,0.2648991346359253,-0.5754212141036987,0.5428860783576965,0.5518892407417297,0.0141488080844283,0.4780248701572418,0.5497751832008362,-0.0141727617010474,0.5531162619590759,0.7731522917747498,0.014106267131865,0.4773506820201874,0.7752688527107239,-0.0051301922649145,0.5620395541191101,0.9535694122314452,0.1462648212909698,0.4674349427223205
0.5110504627227783,0.1444133818149566,-0.1723647117614746,0.561118483543396,0.2529496550559997,-0.0026360778138041,0.4665127992630005,0.2580196261405945,-0.0465904287993907,0.5956476926803589,0.3009836375713348,-0.2797089219093323,0.4523145258426666,0.3210944533348083,-0.3062742948532104,0.6074332594871521,0.266612559556961,-0.5832285284996033,0.4545596241950989,0.2914837300777435,-0.578643798828125,0.2558699250221252,-0.5851033329963684,0.5444629788398743,0.5513838529586792,0.0141547713428735,0.4793919026851654,0.5488868355751038,-0.0141819976270198,0.5538069605827332,0.7728631496429443,0.0136360954493284,0.4777904450893402,0.774416983127594,-0.006357395555824,0.5619399547576904,0.9533954858779908,0.1451134532690048,0.4678699374198913
0.5133450627326965,0.1444610208272934,-0.1626381576061248,0.5617047548294067,0.2536302804946899,0.0002543134905863,0.4674282073974609,0.2580573856830597,-0.0397589281201362,0.5959316492080688,0.3028436601161957,-0.2728082239627838,0.4523205161094665,0.3177647590637207,-0.2946245074272156,0.6079193353652954,0.2663423717021942,-0.5748332738876343,0.4547697603702545,0.2896943688392639,-0.5689432621002197,0.2535724639892578,-0.5751059651374817,0.5455905199050903,0.5513325333595276,0.0141018275171518,0.4805093109607696,0.5488625168800354,-0.014133240096271,0.5542261004447937,0.7728323340415955,0.0112452451139688,0.4783210754394531,0.7740719318389893,-0.0081473616883158,0.562179446220398,0.9532901048660278,0.1505496799945831,0.4677108228206634
0.5144004821777344,0.1443954855203628,-0.164059966802597,0.5627500414848328,0.2540993094444275,0.0017886550631374,0.467831403017044,0.2577948570251465,-0.0384820029139518,0.5991531014442444,0.303838312625885,-0.2686600089073181,0.4515888392925262,0.3216264545917511,-0.2912577688694,0.6097691655158997,0.2571704387664795,-0.5747789144515991,0.4537225663661957,0.286403477191925,-0.5552931427955627,0.2511157393455505,-0.5607109069824219,0.5472459197044373,0.5514855980873108,0.0141262207180261,0.4818810522556305,0.5489611625671387,-0.0141628617420792,0.5546667575836182,0.7727069854736328,0.0161833576858043,0.4790863990783691,0.7728476524353027,-0.00796889513731,0.5624857544898987,0.9506060481071472,0.1680712103843689,0.4674561321735382
0.5159499645233154,0.14441479742527,-0.1676488220691681,0.5650053024291992,0.2544280886650085,0.0028173769824206,0.4689362645149231,0.257820188999176,-0.0390295051038265,0.6006928086280823,0.3063774108886719,-0.2718622088432312,0.4509839415550232,0.3228693902492523,-0.2923744618892669,0.6117950081825256,0.2663924396038055,-0.5752729177474976,0.453628659248352,0.2882150709629059,-0.557559072971344,0.2522248029708862,-0.5625317692756653,0.5481947660446167,0.551533043384552,0.0141103006899356,0.4827685356140136,0.5489245653152466,-0.0141461808234453,0.5553657412528992,0.7726603150367737,0.0300994738936424,0.4792297780513763,0.7713094353675842,-0.0040131835266947,0.5625681281089783,0.9505182504653932,0.1683417856693267,0.4674723744392395
